"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Common Myna","U",2020,1.43529691207173,-0.754835643160466,86
"Common Myna","U",2021,1.4337030763238,-0.743514485825582,86
"Jungle Myna","U",2018,2.58642150030853,-2.92524560240139,86
"Jungle Myna","U",2019,2.58618190691909,-2.94056788397218,86
"Jungle Myna","U",2020,2.5771630362325,-2.9962937532107,86
"Jungle Myna","U",2021,2.53761410799483,-2.91965006721573,86
"Rock Pigeon","U",2018,1.61709689847688,-1.16900121613734,86
"Rock Pigeon","U",2019,1.58964120939478,-1.10370256850327,86
"Rock Pigeon","U",2020,1.60640815212053,-1.17965029290663,86
"Rock Pigeon","U",2021,1.58763645244864,-1.09921579987153,86
"Black Kite","U",2018,2.07828434311285,-1.99238062392144,86
"Black Kite","U",2019,2.07952114851992,-2.02557446009675,86
"Black Kite","U",2020,2.09356326385712,-2.10041893105485,86
"Black Kite","U",2021,2.09776012676433,-2.08553722126017,86
"Common Tailorbird","U",2018,1.95591245436153,-1.74435004121718,86
"Common Tailorbird","U",2019,1.85666157595119,-1.60295115143764,86
"Common Tailorbird","U",2020,1.86154921326244,-1.58041846856872,86
"Common Tailorbird","U",2021,1.86683660670849,-1.59405004421239,86
"Rose-ringed Parakeet","U",2018,1.70412729552155,-1.34956332903351,86
"Rose-ringed Parakeet","U",2019,1.6908322657364,-1.28282385756636,86
"Rose-ringed Parakeet","U",2020,1.6806857157905,-1.31128163917234,86
"Rose-ringed Parakeet","U",2021,1.68231819700507,-1.306412325146,86
"Asian Koel","U",2018,1.93473490819803,-1.64818354024812,86
"Asian Koel","U",2019,1.97231388558743,-1.65124978825784,86
"Asian Koel","U",2020,1.88898322140615,-1.59149380491607,86
"Asian Koel","U",2021,1.92115452816304,-1.61097082030127,86
"Purple Sunbird","U",2018,1.9661993892268,-1.72403885802665,86
"Purple Sunbird","U",2019,1.91553641491341,-1.63933843407323,86
"Purple Sunbird","U",2020,1.88251760341172,-1.58479288710944,86
"Purple Sunbird","U",2021,1.93773785433583,-1.6694850329895,86
"Pale-billed Flowerpecker","U",2018,2.58752632369644,-3.031463775566,86
"Pale-billed Flowerpecker","U",2019,2.57054042813205,-3.01413049626336,86
"Pale-billed Flowerpecker","U",2020,2.63023455109879,-3.07960757274485,86
"Pale-billed Flowerpecker","U",2021,2.56245059959562,-3.0257754046379,86
"White-cheeked Barbet","U",2018,2.37634497367897,-2.54626177149554,86
"White-cheeked Barbet","U",2019,2.40460047668997,-2.55239407785549,86
"White-cheeked Barbet","U",2020,2.36336311670316,-2.52899639315083,86
"White-cheeked Barbet","U",2021,2.37615766537924,-2.53698124774434,86
"Green Bee-eater","R",2018,1.84573715106888,-1.49206085485986,86
"Green Bee-eater","R",2019,1.84454653435411,-1.47945831988347,86
"Green Bee-eater","R",2020,1.80657598837211,-1.39815801109147,86
"Green Bee-eater","R",2021,1.84300760994344,-1.44196158706783,86
"Black Drongo","R",2018,1.56837210803321,-1.06931410881847,86
"Black Drongo","R",2019,1.61360067824512,-1.08608614616784,86
"Black Drongo","R",2020,1.5920099839535,-1.06424004057658,86
"Black Drongo","R",2021,1.57483918379962,-1.03403164213879,86
"Pied Bushchat","R",2018,2.48478313488706,-2.80147013765151,86
"Pied Bushchat","R",2019,2.46294409909079,-2.77952356140333,86
"Pied Bushchat","R",2020,2.44598711529893,-2.78423863695663,86
"Pied Bushchat","R",2021,2.50669702142765,-2.828374125712,86
"Plain Prinia","R",2018,2.56045311256816,-2.87014195623543,86
"Plain Prinia","R",2019,2.50318732600948,-2.75606767022854,86
"Plain Prinia","R",2020,2.45474863918205,-2.74524742032981,86
"Plain Prinia","R",2021,2.50957751864481,-2.78644713153322,86
"Indian Robin","R",2018,1.9585359868172,-1.78364583405941,86
"Indian Robin","R",2019,1.94126578462517,-1.7338836917401,86
"Indian Robin","R",2020,1.88952092702503,-1.67563836495168,86
"Indian Robin","R",2021,1.94000122939356,-1.71952309307172,86
"House Sparrow","R",2018,1.77840621055652,-1.41816108100128,86
"House Sparrow","R",2019,1.72271095059756,-1.33467607920808,86
"House Sparrow","R",2020,1.77536747557207,-1.41389898426423,86
"House Sparrow","R",2021,1.80168617846369,-1.56027845233429,86
"Spotted Dove","R",2018,1.85170251436659,-1.56100546204828,86
"Spotted Dove","R",2019,1.80952356475667,-1.486503281341,86
"Spotted Dove","R",2020,1.78709291920666,-1.43337154614321,86
"Spotted Dove","R",2021,1.76632426926321,-1.39761840972291,86
"Coppersmith Barbet","R",2018,2.27065153550159,-2.33856754866562,86
"Coppersmith Barbet","R",2019,2.28482793389664,-2.32915682359637,86
"Coppersmith Barbet","R",2020,2.26696636273968,-2.33315848482897,86
"Coppersmith Barbet","R",2021,2.30257466150457,-2.39889780845826,86
"Black-winged Kite","R",2018,2.46267546585121,-2.7447952831556,86
"Black-winged Kite","R",2019,2.5362937854608,-2.87449319433849,86
"Black-winged Kite","R",2020,2.4849742394965,-2.76821456392908,86
"Black-winged Kite","R",2021,2.48948081676755,-2.75377304627634,86
"Small Minivet","R",2018,2.80291121420959,-3.45779493957502,86
"Small Minivet","R",2019,2.81056088109051,-3.42738269561754,86
"Small Minivet","R",2020,2.80808865931373,-3.440257448457,86
"Small Minivet","R",2021,2.7746050822126,-3.41658643003934,86
"Long-tailed Shrike","R",2018,2.58736991404241,-2.81357418025686,86
"Long-tailed Shrike","R",2019,2.58808278018656,-2.88322087228599,86
"Long-tailed Shrike","R",2020,2.5907160009495,-2.83306137692621,86
"Long-tailed Shrike","R",2021,2.57538303150411,-2.85950213109097,86
"Gray Francolin","R",2018,2.20270196278941,-2.29382256634976,86
"Gray Francolin","R",2019,2.20403988405561,-2.28522070234807,86
"Gray Francolin","R",2020,2.20296459928078,-2.25007132564241,86
"Gray Francolin","R",2021,2.18329610458919,-2.25322724858499,86
"White-throated Kingfisher","R",2018,1.71168696240961,-1.30887908803362,86
"White-throated Kingfisher","R",2019,1.70555529011539,-1.33798097444357,86
"White-throated Kingfisher","R",2020,1.68799393787311,-1.27030652271632,86
"White-throated Kingfisher","R",2021,1.66683813940451,-1.20051848354492,86
"Black-rumped Flameback","R",2018,2.5639895938648,-2.93221674832488,86
"Black-rumped Flameback","R",2019,2.50806624424532,-2.86880650305978,86
"Black-rumped Flameback","R",2020,2.47753329146055,-2.83267992278368,86
"Black-rumped Flameback","R",2021,2.47560762738107,-2.8215873627924,86
"Rufous Treepie","R",2018,2.05322735981204,-2.00376650414002,86
"Rufous Treepie","R",2019,2.06220589575717,-2.00111446954602,86
"Rufous Treepie","R",2020,2.03562159322511,-1.95841511384819,86
"Rufous Treepie","R",2021,2.02336364502086,-1.99846794972576,86
"Blue-throated Barbet","U",2018,2.2058214291813,-2.16979274201676,86
"Blue-throated Barbet","U",2019,2.22196906850743,-2.15011839511621,86
"Blue-throated Barbet","U",2020,2.18876220303367,-2.0888112327969,86
"Blue-throated Barbet","U",2021,2.21887258689112,-2.17489281022609,86
"House Crow","U",2018,1.50478194445198,-0.905510560955382,87
"House Crow","U",2019,1.4826002520161,-0.925414407291604,87
"House Crow","U",2020,1.5647945182636,-1.07195483983856,87
"House Crow","U",2021,1.5492217743751,-1.08238644787634,87
"Common Myna","U",2018,1.44125216046863,-0.760281661173122,87
"Common Myna","U",2019,1.37637573669079,-0.684873228613729,87
"Common Myna","U",2020,1.45107206763834,-0.787380440638669,87
"Common Myna","U",2021,1.45609769378957,-0.754890300796258,87
"Jungle Myna","U",2018,2.59542921954213,-2.94188019943351,87
"Jungle Myna","U",2019,2.6009740396677,-2.95665335269648,87
"Jungle Myna","U",2020,2.56623820328055,-2.99957256091589,87
"Jungle Myna","U",2021,2.56773160042142,-2.91619853495346,87
"Rock Pigeon","U",2018,1.6042520568058,-1.1376638544128,87
"Rock Pigeon","U",2019,1.56976073998871,-1.09850880047394,87
"Rock Pigeon","U",2020,1.63493707361592,-1.16399288730796,87
"Rock Pigeon","U",2021,1.59210830095218,-1.10406050637375,87
"Black Kite","U",2018,2.04986880698875,-1.98141972792636,87
"Black Kite","U",2019,2.0868511427246,-2.02564400496966,87
"Black Kite","U",2020,2.11889420232966,-2.10563130551482,87
"Black Kite","U",2021,2.12140915293464,-2.09844963798832,87
"Common Tailorbird","U",2018,1.96361721075059,-1.77376155697714,87
"Common Tailorbird","U",2019,1.87908334122465,-1.62576974324868,87
"Common Tailorbird","U",2020,1.89255772727283,-1.59529803557334,87
"Common Tailorbird","U",2021,1.85310587061822,-1.57827243795553,87
"Rose-ringed Parakeet","U",2018,1.70481124444876,-1.37874147827333,87
"Rose-ringed Parakeet","U",2019,1.69334580555988,-1.30183862581899,87
"Rose-ringed Parakeet","U",2020,1.67874812193199,-1.2817917076994,87
"Rose-ringed Parakeet","U",2021,1.66185180947555,-1.29157182758917,87
"Asian Koel","U",2018,1.93757671140766,-1.6811338279672,87
"Asian Koel","U",2019,1.9896592764457,-1.68009462116019,87
"Asian Koel","U",2020,1.92599829122037,-1.58303478733658,87
"Asian Koel","U",2021,1.90318075496481,-1.62948200895143,87
"Purple Sunbird","U",2018,1.99196927067912,-1.7358577797115,87
"Purple Sunbird","U",2019,1.92437195066623,-1.65439042931228,87
"Purple Sunbird","U",2020,1.87623816267111,-1.60793445622026,87
"Purple Sunbird","U",2021,1.94637357059033,-1.66682109771952,87
"Pale-billed Flowerpecker","U",2018,2.60720886736198,-3.09131676190945,87
"Pale-billed Flowerpecker","U",2019,2.59790479926865,-3.02843630047965,87
"Pale-billed Flowerpecker","U",2020,2.64370779191953,-3.11739173186117,87
"Pale-billed Flowerpecker","U",2021,2.60110948233306,-3.06831894120869,87
"White-cheeked Barbet","U",2018,2.36846667487959,-2.54440808237555,87
"White-cheeked Barbet","U",2019,2.38825140865408,-2.54044373343735,87
"White-cheeked Barbet","U",2020,2.36947581069907,-2.56770133064921,87
"White-cheeked Barbet","U",2021,2.37710716050393,-2.55303082626512,87
"Green Bee-eater","R",2018,1.83192927966648,-1.47820708211837,87
"Green Bee-eater","R",2019,1.82366171708996,-1.45921111197359,87
"Green Bee-eater","R",2020,1.80303648446257,-1.42389928880177,87
"Green Bee-eater","R",2021,1.84242489458578,-1.47700144538612,87
"Black Drongo","R",2018,1.58531753122713,-1.07649491516936,87
"Black Drongo","R",2019,1.62095624644888,-1.12295979962373,87
"Black Drongo","R",2020,1.5844410945286,-1.06771321627186,87
"Black Drongo","R",2021,1.58829285758168,-1.04856042627734,87
"Pied Bushchat","R",2018,2.48880226036542,-2.81822736225435,87
"Pied Bushchat","R",2019,2.49017803550991,-2.76501757979383,87
"Pied Bushchat","R",2020,2.45142905261587,-2.7969885226017,87
"Pied Bushchat","R",2021,2.52280857458113,-2.85054642213752,87
"Plain Prinia","R",2018,2.56959264946079,-2.86851396158436,87
"Plain Prinia","R",2019,2.51725719462209,-2.788740903355,87
"Plain Prinia","R",2020,2.47549251269919,-2.78457587359778,87
"Plain Prinia","R",2021,2.49330072867784,-2.79212357581883,87
"Indian Robin","R",2018,1.96875623943076,-1.79008176802646,87
"Indian Robin","R",2019,1.94262230100368,-1.75685328590358,87
"Indian Robin","R",2020,1.93348317557816,-1.71026952186363,87
"Indian Robin","R",2021,1.97514672851704,-1.76999060793104,87
"House Sparrow","R",2018,1.78259478083406,-1.42243948319241,87
"House Sparrow","R",2019,1.72749465212,-1.32910738044371,87
"House Sparrow","R",2020,1.79964060818237,-1.48619597976178,87
"House Sparrow","R",2021,1.84307315666426,-1.57568043254172,87
"Spotted Dove","R",2018,1.82906869032072,-1.54326946689725,87
"Spotted Dove","R",2019,1.81841717246888,-1.49188899038536,87
"Spotted Dove","R",2020,1.80993367030939,-1.48253889785397,87
"Spotted Dove","R",2021,1.75552727583368,-1.42112922120465,87
"Coppersmith Barbet","R",2018,2.33045960753191,-2.37303444296922,87
"Coppersmith Barbet","R",2019,2.3156093145597,-2.37346739582015,87
"Coppersmith Barbet","R",2020,2.3032360800012,-2.36077567481324,87
"Coppersmith Barbet","R",2021,2.32733875417434,-2.42062787295355,87
"Black-winged Kite","R",2018,2.46490582227208,-2.77103865128183,87
"Black-winged Kite","R",2019,2.50037350636288,-2.90947826247616,87
"Black-winged Kite","R",2020,2.49318049142349,-2.77464603790252,87
"Black-winged Kite","R",2021,2.46606065484889,-2.77461512088263,87
"Small Minivet","R",2018,2.81089294809028,-3.45794151095741,87
"Small Minivet","R",2019,2.80044617459771,-3.44927716252339,87
"Small Minivet","R",2020,2.79469143612366,-3.42195397330829,87
"Small Minivet","R",2021,2.77386806798306,-3.44219565353038,87
"Long-tailed Shrike","R",2018,2.55790060745261,-2.81956124843764,87
"Long-tailed Shrike","R",2019,2.60099652037247,-2.88629261634058,87
"Long-tailed Shrike","R",2020,2.56292157667047,-2.84209953280232,87
"Long-tailed Shrike","R",2021,2.58502275640942,-2.8615924741165,87
"Gray Francolin","R",2018,2.17992579536524,-2.29979406900481,87
"Gray Francolin","R",2019,2.18407262245354,-2.26177553904763,87
"Gray Francolin","R",2020,2.17980210162691,-2.24651297279153,87
"Gray Francolin","R",2021,2.17472415635234,-2.2574697384041,87
"White-throated Kingfisher","R",2018,1.72024298881787,-1.31735563028858,87
"White-throated Kingfisher","R",2019,1.73229826227789,-1.36303734632656,87
"White-throated Kingfisher","R",2020,1.70664111443846,-1.30101280348245,87
"White-throated Kingfisher","R",2021,1.68370108285877,-1.22777518373443,87
"Black-rumped Flameback","R",2018,2.55191804537635,-2.92846117111171,87
"Black-rumped Flameback","R",2019,2.51664219926214,-2.84568923538703,87
"Black-rumped Flameback","R",2020,2.49198343708447,-2.86239104389978,87
"Black-rumped Flameback","R",2021,2.48516945188412,-2.81213699316959,87
"Rufous Treepie","R",2018,2.06528442826761,-1.99235905579445,87
"Rufous Treepie","R",2019,2.04425240827935,-1.98699221194281,87
"Rufous Treepie","R",2020,2.01887594077338,-1.97973554675263,87
"Rufous Treepie","R",2021,2.04556151992858,-1.98342279686977,87
"Blue-throated Barbet","U",2018,2.22277222771072,-2.18506285939942,87
"Blue-throated Barbet","U",2019,2.1909467901891,-2.13148459701852,87
"Blue-throated Barbet","U",2020,2.19677562705952,-2.13597113798849,87
"Blue-throated Barbet","U",2021,2.1908227882031,-2.15261313834378,87
"House Crow","U",2018,1.46652346111344,-0.931466426037113,88
"House Crow","U",2019,1.50315251583929,-0.934018496427234,88
"House Crow","U",2020,1.58733054887471,-1.05352840474457,88
"House Crow","U",2021,1.57537954854702,-1.08255598850735,88
"Common Myna","U",2018,1.45617686759796,-0.759021253952127,88
"Common Myna","U",2019,1.40114148078259,-0.695904241424816,88
"Common Myna","U",2020,1.45442354517354,-0.783103868311862,88
"Common Myna","U",2021,1.44129686541354,-0.756201819051589,88
"Jungle Myna","U",2018,2.57669447065471,-2.92327034583154,88
"Jungle Myna","U",2019,2.56987360765311,-2.93829560368518,88
"Jungle Myna","U",2020,2.55817524848105,-2.98569042922203,88
"Jungle Myna","U",2021,2.54554444361711,-2.91612790759661,88
"Rock Pigeon","U",2018,1.64037219977003,-1.18480545335661,88
"Rock Pigeon","U",2019,1.59246545872313,-1.09480861816225,88
"Rock Pigeon","U",2020,1.60362506984902,-1.16828954531157,88
"Rock Pigeon","U",2021,1.58214837552134,-1.11600169943304,88
"Black Kite","U",2018,2.07132679337725,-1.99389962240854,88
"Black Kite","U",2019,2.08501335873533,-2.02495349778925,88
"Black Kite","U",2020,2.0971978833123,-2.0995528544363,88
"Black Kite","U",2021,2.12705506038108,-2.11693095892614,88
"Common Tailorbird","U",2018,2.00625263462622,-1.77712327389488,88
"Common Tailorbird","U",2019,1.87747753523847,-1.62464611520291,88
"Common Tailorbird","U",2020,1.85085106624147,-1.59239059452742,88
"Common Tailorbird","U",2021,1.87261767827518,-1.61795691419369,88
"Rose-ringed Parakeet","U",2018,1.74281098655761,-1.35205132101007,88
"Rose-ringed Parakeet","U",2019,1.67281238878001,-1.28196704816852,88
"Rose-ringed Parakeet","U",2020,1.68170642866009,-1.26897702524874,88
"Rose-ringed Parakeet","U",2021,1.67921998700042,-1.28510055630425,88
"Asian Koel","U",2018,1.95841915730226,-1.69230079166634,88
"Asian Koel","U",2019,1.96806101340023,-1.66113803304827,88
"Asian Koel","U",2020,1.92811799279027,-1.59118210118335,88
"Asian Koel","U",2021,1.92882722466107,-1.61251620846049,88
"Purple Sunbird","U",2018,1.97376418680989,-1.74841372838302,88
"Purple Sunbird","U",2019,1.94928175074287,-1.64519922082433,88
"Purple Sunbird","U",2020,1.88958829689831,-1.59451472955006,88
"Purple Sunbird","U",2021,1.95038949132989,-1.67866972611754,88
"Pale-billed Flowerpecker","U",2018,2.63207728170964,-3.07965630373736,88
"Pale-billed Flowerpecker","U",2019,2.60265086606128,-3.04449411960588,88
"Pale-billed Flowerpecker","U",2020,2.64812929897427,-3.10015780457108,88
"Pale-billed Flowerpecker","U",2021,2.57268196910751,-3.02928491091055,88
"White-cheeked Barbet","U",2018,2.3394760652821,-2.516755720792,88
"White-cheeked Barbet","U",2019,2.37946215225821,-2.4940868491371,88
"White-cheeked Barbet","U",2020,2.34749399359979,-2.49150270651334,88
"White-cheeked Barbet","U",2021,2.36776407792343,-2.52571075328475,88
"Green Bee-eater","R",2018,1.83055842328658,-1.48428519728679,88
"Green Bee-eater","R",2019,1.85312561205782,-1.48720771774118,88
"Green Bee-eater","R",2020,1.81035958558088,-1.44736099993673,88
"Green Bee-eater","R",2021,1.84416729429488,-1.46728943495289,88
"Black Drongo","R",2018,1.5973197536938,-1.06392173416722,88
"Black Drongo","R",2019,1.60615577417302,-1.13138619835511,88
"Black Drongo","R",2020,1.57889502002516,-1.06994281464209,88
"Black Drongo","R",2021,1.57271600047224,-1.059306777201,88
"Pied Bushchat","R",2018,2.49415874394515,-2.84020718949604,88
"Pied Bushchat","R",2019,2.48116635712731,-2.79557265936382,88
"Pied Bushchat","R",2020,2.47911432845527,-2.80838257814515,88
"Pied Bushchat","R",2021,2.50440648492158,-2.88158638837585,88
"Plain Prinia","R",2018,2.59028174161904,-2.88663128575091,88
"Plain Prinia","R",2019,2.5233567209633,-2.80129285258422,88
"Plain Prinia","R",2020,2.4818100895497,-2.78500789242192,88
"Plain Prinia","R",2021,2.50340959595651,-2.80693783068297,88
"Indian Robin","R",2018,1.96453408029082,-1.78647043491785,88
"Indian Robin","R",2019,1.950699881351,-1.76558120127118,88
"Indian Robin","R",2020,1.92491155850863,-1.7162962167446,88
"Indian Robin","R",2021,1.95556169779833,-1.77133889609889,88
"House Sparrow","R",2018,1.78007727559913,-1.43270613753722,88
"House Sparrow","R",2019,1.74010763766461,-1.33805186432479,88
"House Sparrow","R",2020,1.79522267526048,-1.45058252341465,88
"House Sparrow","R",2021,1.8586139998948,-1.56177871742401,88
"Spotted Dove","R",2018,1.86474673282708,-1.55243881897111,88
"Spotted Dove","R",2019,1.81269325403806,-1.47940523814589,88
"Spotted Dove","R",2020,1.8228259963889,-1.49418912265542,88
"Spotted Dove","R",2021,1.79031135226119,-1.43235690519859,88
"Coppersmith Barbet","R",2018,2.31084186561972,-2.36745751111742,88
"Coppersmith Barbet","R",2019,2.27554557121292,-2.34835915965664,88
"Coppersmith Barbet","R",2020,2.28644238401308,-2.34258530946879,88
"Coppersmith Barbet","R",2021,2.31553012260682,-2.44771875117786,88
"Black-winged Kite","R",2018,2.47364953503304,-2.76646926648119,88
"Black-winged Kite","R",2019,2.54759761501878,-2.90399497951488,88
"Black-winged Kite","R",2020,2.49479822392116,-2.80079385575615,88
"Black-winged Kite","R",2021,2.48428243570906,-2.77214126316689,88
"Small Minivet","R",2018,2.78041407703598,-3.46402266418674,88
"Small Minivet","R",2019,2.78715098695341,-3.46214194795061,88
"Small Minivet","R",2020,2.79698547049213,-3.45286089667109,88
"Small Minivet","R",2021,2.77260481665579,-3.41459960981403,88
"Long-tailed Shrike","R",2018,2.56745052094045,-2.81491266730024,88
"Long-tailed Shrike","R",2019,2.61917799362889,-2.86978902466282,88
"Long-tailed Shrike","R",2020,2.57003123589336,-2.84035005660981,88
"Long-tailed Shrike","R",2021,2.58062815508328,-2.8593009894905,88
"Gray Francolin","R",2018,2.20912614628379,-2.33202323099463,88
"Gray Francolin","R",2019,2.21912683012786,-2.29196824630381,88
"Gray Francolin","R",2020,2.16495821517011,-2.26489166848738,88
"Gray Francolin","R",2021,2.18868194445938,-2.27061397258994,88
"White-throated Kingfisher","R",2018,1.75741090228727,-1.33183501503126,88
"White-throated Kingfisher","R",2019,1.74009310689504,-1.36653498143903,88
"White-throated Kingfisher","R",2020,1.70150423448784,-1.31067257748548,88
"White-throated Kingfisher","R",2021,1.66735970289642,-1.23084140470205,88
"Black-rumped Flameback","R",2018,2.54724461846263,-2.95094974602222,88
"Black-rumped Flameback","R",2019,2.49693720405157,-2.85014703264341,88
"Black-rumped Flameback","R",2020,2.47712432947764,-2.84000882106305,88
"Black-rumped Flameback","R",2021,2.48709014453714,-2.79966548652605,88
"Rufous Treepie","R",2018,2.04721219570445,-2.00739771846957,88
"Rufous Treepie","R",2019,2.07576249848024,-2.02805084249219,88
"Rufous Treepie","R",2020,2.06929774831354,-1.97416981089153,88
"Rufous Treepie","R",2021,2.06121643437919,-1.97914040485639,88
"Blue-throated Barbet","U",2018,2.23035504357575,-2.18670981046403,88
"Blue-throated Barbet","U",2019,2.22543883522057,-2.18046623905954,88
"Blue-throated Barbet","U",2020,2.20803939349704,-2.14158327818889,88
"Blue-throated Barbet","U",2021,2.2295002887475,-2.16923848262673,88
"House Crow","U",2018,1.49219840287424,-0.903454588346304,89
"House Crow","U",2019,1.51284641354657,-0.932056209093476,89
"House Crow","U",2020,1.57208055292115,-1.04912698411963,89
"House Crow","U",2021,1.57808336353768,-1.06824239456816,89
"Common Myna","U",2018,1.44846774152176,-0.770857895336738,89
"Common Myna","U",2019,1.40539259885429,-0.678656004523239,89
"Common Myna","U",2020,1.44917775710188,-0.785298129818079,89
"Common Myna","U",2021,1.40181430317651,-0.755000176527432,89
"Jungle Myna","U",2018,2.59053656183611,-2.94530403146374,89
"Jungle Myna","U",2019,2.58969177083369,-2.96234739859383,89
"Jungle Myna","U",2020,2.59643563803635,-2.99487746350419,89
"Jungle Myna","U",2021,2.53561551189922,-2.94743024367947,89
"Rock Pigeon","U",2018,1.59178589460277,-1.1661352048321,89
"Rock Pigeon","U",2019,1.5993647242561,-1.10547379133437,89
"Rock Pigeon","U",2020,1.58400374988623,-1.15950808953187,89
"Rock Pigeon","U",2021,1.59291924010208,-1.13621200478472,89
"Black Kite","U",2018,2.05855466342103,-2.0059330284157,89
"Black Kite","U",2019,2.07859839751401,-2.04257105917268,89
"Black Kite","U",2020,2.12348817653829,-2.11442472894426,89
"Black Kite","U",2021,2.12114283995907,-2.09108973417513,89
"Common Tailorbird","U",2018,1.98452457166022,-1.79267233785978,89
"Common Tailorbird","U",2019,1.88039119949994,-1.61873421604227,89
"Common Tailorbird","U",2020,1.84926231910523,-1.62422655036942,89
"Common Tailorbird","U",2021,1.87495795787733,-1.58020585511972,89
"Rose-ringed Parakeet","U",2018,1.71838298671834,-1.35993069753713,89
"Rose-ringed Parakeet","U",2019,1.68573437401533,-1.28828249446533,89
"Rose-ringed Parakeet","U",2020,1.70565937003071,-1.2882593161686,89
"Rose-ringed Parakeet","U",2021,1.66921426785318,-1.29817362396757,89
"Asian Koel","U",2018,1.913413015975,-1.66096583732863,89
"Asian Koel","U",2019,1.94802554424412,-1.63219837094168,89
"Asian Koel","U",2020,1.90348559596029,-1.57579347262494,89
"Asian Koel","U",2021,1.9208623343955,-1.59660720126218,89
"Purple Sunbird","U",2018,1.97224207493557,-1.7228766796145,89
"Purple Sunbird","U",2019,1.93176309757002,-1.64742908688066,89
"Purple Sunbird","U",2020,1.89086441981525,-1.58797268348188,89
"Purple Sunbird","U",2021,1.95792042862244,-1.67760430582046,89
"Pale-billed Flowerpecker","U",2018,2.61792565403155,-3.0712826950665,89
"Pale-billed Flowerpecker","U",2019,2.58270157983051,-3.02231044901528,89
"Pale-billed Flowerpecker","U",2020,2.6103110392693,-3.10145604007635,89
"Pale-billed Flowerpecker","U",2021,2.57602101128534,-3.03741617061384,89
"White-cheeked Barbet","U",2018,2.36770496635518,-2.54396284374545,89
"White-cheeked Barbet","U",2019,2.38917325255954,-2.54839271155213,89
"White-cheeked Barbet","U",2020,2.35881475859569,-2.52235285573566,89
"White-cheeked Barbet","U",2021,2.38579318461607,-2.54683559824041,89
"Green Bee-eater","R",2018,1.82963835016834,-1.48713099934269,89
"Green Bee-eater","R",2019,1.87134676723144,-1.52488447361821,89
"Green Bee-eater","R",2020,1.78843831126616,-1.41684695352304,89
"Green Bee-eater","R",2021,1.82404123013091,-1.4630323889098,89
"Black Drongo","R",2018,1.56499028727835,-1.05921157228396,89
"Black Drongo","R",2019,1.60250494227524,-1.10868751865051,89
"Black Drongo","R",2020,1.59353024269999,-1.06000824357516,89
"Black Drongo","R",2021,1.57278368367017,-1.03041748009474,89
"Pied Bushchat","R",2018,2.47943283234165,-2.8625816726546,89
"Pied Bushchat","R",2019,2.48845454258452,-2.80448610322929,89
"Pied Bushchat","R",2020,2.46909774097686,-2.80358860101591,89
"Pied Bushchat","R",2021,2.49659978044345,-2.88093209882619,89
"Plain Prinia","R",2018,2.58608198662683,-2.89663644126924,89
"Plain Prinia","R",2019,2.52672528834981,-2.80580015477311,89
"Plain Prinia","R",2020,2.48296702750087,-2.75721277534542,89
"Plain Prinia","R",2021,2.51983716535919,-2.83142324346337,89
"Indian Robin","R",2018,1.95960545412368,-1.78317265316367,89
"Indian Robin","R",2019,1.9422030171477,-1.76554552463304,89
"Indian Robin","R",2020,1.93717287537878,-1.6892930386596,89
"Indian Robin","R",2021,1.94726334563102,-1.72659723706768,89
"House Sparrow","R",2018,1.76164598636499,-1.40619015111576,89
"House Sparrow","R",2019,1.73909836549608,-1.32945282154865,89
"House Sparrow","R",2020,1.78353820911609,-1.46117327452408,89
"House Sparrow","R",2021,1.81713318158039,-1.56407146378955,89
"Spotted Dove","R",2018,1.86072740622635,-1.55337616173638,89
"Spotted Dove","R",2019,1.79066777238966,-1.49004828500538,89
"Spotted Dove","R",2020,1.81597124222279,-1.47654296784575,89
"Spotted Dove","R",2021,1.78470343907509,-1.42904966756808,89
"Coppersmith Barbet","R",2018,2.28909239246899,-2.35307646823315,89
"Coppersmith Barbet","R",2019,2.2896034047031,-2.35734480309284,89
"Coppersmith Barbet","R",2020,2.28876963142003,-2.34952476522478,89
"Coppersmith Barbet","R",2021,2.32928563200255,-2.42169903626529,89
"Black-winged Kite","R",2018,2.47519372692792,-2.77290531842098,89
"Black-winged Kite","R",2019,2.53933387074223,-2.87231581421046,89
"Black-winged Kite","R",2020,2.49417457018268,-2.77262180102922,89
"Black-winged Kite","R",2021,2.47108072788989,-2.78817432047766,89
"Small Minivet","R",2018,2.82418904259416,-3.4485427808686,89
"Small Minivet","R",2019,2.80905855391698,-3.46140225338593,89
"Small Minivet","R",2020,2.77457482969939,-3.41277826626797,89
"Small Minivet","R",2021,2.78510382648822,-3.42492813172031,89
"Long-tailed Shrike","R",2018,2.58557987934004,-2.83128324703086,89
"Long-tailed Shrike","R",2019,2.60787213816234,-2.88720185167123,89
"Long-tailed Shrike","R",2020,2.57244230731349,-2.84168005663262,89
"Long-tailed Shrike","R",2021,2.60561910182438,-2.87702156958643,89
"Gray Francolin","R",2018,2.20026223782401,-2.27356559380315,89
"Gray Francolin","R",2019,2.19598928679458,-2.28287762049672,89
"Gray Francolin","R",2020,2.17181103050343,-2.22178194871823,89
"Gray Francolin","R",2021,2.16864948276152,-2.25035715743189,89
"White-throated Kingfisher","R",2018,1.71605151142519,-1.30760453214545,89
"White-throated Kingfisher","R",2019,1.71858534485682,-1.35713345912882,89
