"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Black Kite","U",2021,2.02224511854251,-1.88078689644204,491
"Common Tailorbird","U",2018,1.72337456303577,-1.25105769439394,491
"Common Tailorbird","U",2019,1.67357915544999,-1.22553182323653,491
"Common Tailorbird","U",2020,1.68868931254567,-1.20991707309965,491
"Common Tailorbird","U",2021,1.66705562267275,-1.16530122383019,491
"Rose-ringed Parakeet","U",2018,1.68221435657768,-1.21450095890136,491
"Rose-ringed Parakeet","U",2019,1.67811008412417,-1.20948653744669,491
"Rose-ringed Parakeet","U",2020,1.63472556733193,-1.21576775792732,491
"Rose-ringed Parakeet","U",2021,1.6811966039557,-1.20820125289307,491
"Asian Koel","U",2018,1.77100658002843,-1.28827824729526,491
"Asian Koel","U",2019,1.83630830440548,-1.3340018982207,491
"Asian Koel","U",2020,1.75735535359816,-1.31449298953226,491
"Asian Koel","U",2021,1.76684570790588,-1.32977209104133,491
"Purple Sunbird","U",2018,1.9233435618595,-1.57919352841378,491
"Purple Sunbird","U",2019,1.90501919456467,-1.56429717157844,491
"Purple Sunbird","U",2020,1.92599495642564,-1.53823197462542,491
"Purple Sunbird","U",2021,1.90125643700162,-1.49362367141053,491
"Pale-billed Flowerpecker","U",2018,2.28674506925212,-2.38047145587367,491
"Pale-billed Flowerpecker","U",2019,2.2384684566423,-2.33886806693045,491
"Pale-billed Flowerpecker","U",2020,2.31298138728383,-2.48313619357224,491
"Pale-billed Flowerpecker","U",2021,2.2947212557505,-2.43909464504621,491
"White-cheeked Barbet","U",2018,1.72147356432521,-1.29640982254995,491
"White-cheeked Barbet","U",2019,1.73919170757949,-1.36587755294041,491
"White-cheeked Barbet","U",2020,1.73558387677758,-1.32007118974367,491
"White-cheeked Barbet","U",2021,1.70666710014029,-1.28432214849197,491
"Green Bee-eater","R",2018,1.57915105364001,-0.897014177498785,491
"Green Bee-eater","R",2019,1.50387386729408,-0.765184890096014,491
"Green Bee-eater","R",2020,1.45193437796249,-0.649182784816898,491
"Green Bee-eater","R",2021,1.46792933329595,-0.698581946918362,491
"Black Drongo","R",2018,1.76398704622905,-1.19065804158244,491
"Black Drongo","R",2019,1.83831147371897,-1.34114187851707,491
"Black Drongo","R",2020,1.7431984852588,-1.16258616853644,491
"Black Drongo","R",2021,1.68943223296136,-1.07813717032609,491
"Pied Bushchat","R",2018,1.96652102646869,-1.77184839212713,491
"Pied Bushchat","R",2019,1.89467878338575,-1.60956953868234,491
"Pied Bushchat","R",2020,1.86157207718559,-1.58605910302625,491
"Pied Bushchat","R",2021,1.88983859443856,-1.65046233786757,491
"Plain Prinia","R",2018,2.58936949468106,-2.77719380788593,491
"Plain Prinia","R",2019,2.48888694569697,-2.64938440472695,491
"Plain Prinia","R",2020,2.50238052366916,-2.66892062224139,491
"Plain Prinia","R",2021,2.57946041508323,-2.7801560607857,491
"Indian Robin","R",2018,2.02814940017712,-1.94062838212848,491
"Indian Robin","R",2019,1.99487886051667,-1.84470409401342,491
"Indian Robin","R",2020,1.91248392043173,-1.72427051834799,491
"Indian Robin","R",2021,1.91785746613821,-1.7327993042278,491
"House Sparrow","R",2018,2.01475726272559,-1.81550429253534,491
"House Sparrow","R",2019,2.02106526026944,-1.81839648696831,491
"House Sparrow","R",2020,2.00397398204916,-1.84804262763007,491
"House Sparrow","R",2021,2.05770252828566,-1.98899620907112,491
"Spotted Dove","R",2018,1.64860049547683,-1.04404470622296,491
"Spotted Dove","R",2019,1.53324215506759,-0.925472330148546,491
"Spotted Dove","R",2020,1.51115526607959,-0.827926924198483,491
"Spotted Dove","R",2021,1.53949272853221,-0.852320327755842,491
"Coppersmith Barbet","R",2018,2.18607486809925,-2.13027702748912,491
"Coppersmith Barbet","R",2019,2.23914497131625,-2.21867731474952,491
"Coppersmith Barbet","R",2020,2.26667490627541,-2.24481320886837,491
"Coppersmith Barbet","R",2021,2.29042639888781,-2.29382845406161,491
"Black-winged Kite","R",2018,2.63885452086075,-2.94371524786215,491
"Black-winged Kite","R",2019,2.67452905686692,-3.0316486126903,491
"Black-winged Kite","R",2020,2.51130758558928,-2.76437567064855,491
"Black-winged Kite","R",2021,2.45881069262099,-2.69396826837837,491
"Small Minivet","R",2018,2.62163766390461,-3.02892316975101,491
"Small Minivet","R",2019,2.65293743149856,-3.01313880244351,491
"Small Minivet","R",2020,2.6236517249115,-2.96236580469043,491
"Small Minivet","R",2021,2.55216281212457,-2.93179970615066,491
"Long-tailed Shrike","R",2018,2.47259645052831,-2.70623029155548,491
"Long-tailed Shrike","R",2019,2.68514136603045,-2.89509568688224,491
"Long-tailed Shrike","R",2020,2.43301326018789,-2.64905771014079,491
"Long-tailed Shrike","R",2021,2.49387945225683,-2.69118627505684,491
"Gray Francolin","R",2018,2.22242608751613,-2.25581851250162,491
"Gray Francolin","R",2019,2.22455480282922,-2.21595109188877,491
"Gray Francolin","R",2020,2.16401130618544,-2.17082227191501,491
"Gray Francolin","R",2021,2.15505440339788,-2.16007813599056,491
"House Crow","U",2018,1.58557923373681,-1.04273830090605,492
"House Crow","U",2019,1.60958838311765,-1.10385697034181,492
"House Crow","U",2020,1.65911858429643,-1.24020012833734,492
"House Crow","U",2021,1.68278876798534,-1.3048652211662,492
"Common Myna","U",2018,1.41395453556214,-0.715786413540583,492
"Common Myna","U",2019,1.40033751342909,-0.701123579365854,492
"Common Myna","U",2020,1.43100721094411,-0.733858942341718,492
"Common Myna","U",2021,1.4214653878398,-0.729959509412508,492
"Jungle Myna","U",2018,1.91307154293925,-1.64395911970084,492
"Jungle Myna","U",2019,1.93111212612417,-1.70206086693518,492
"Jungle Myna","U",2020,1.92005593039167,-1.75966722085295,492
"Jungle Myna","U",2021,1.90404646166817,-1.70300812727243,492
"Rock Pigeon","U",2018,1.643188184862,-1.22243858649467,492
"Rock Pigeon","U",2019,1.65787893153151,-1.15059098570623,492
"Rock Pigeon","U",2020,1.66322145911898,-1.20289245139428,492
"Rock Pigeon","U",2021,1.65920143147862,-1.20919684114209,492
"Black Kite","U",2018,1.94341960783864,-1.771887502661,492
"Black Kite","U",2019,1.95682661443707,-1.81476704543846,492
"Black Kite","U",2020,1.996890513934,-1.89293534119515,492
"Black Kite","U",2021,2.03071290436089,-1.89418816214957,492
"Common Tailorbird","U",2018,1.71531071376549,-1.26270255661859,492
"Common Tailorbird","U",2019,1.6580257400259,-1.20229040365209,492
"Common Tailorbird","U",2020,1.66058817923365,-1.19608721257031,492
"Common Tailorbird","U",2021,1.63665769638173,-1.18230186118227,492
"Rose-ringed Parakeet","U",2018,1.68709118140322,-1.23131177105473,492
"Rose-ringed Parakeet","U",2019,1.62898204361943,-1.21868398433947,492
"Rose-ringed Parakeet","U",2020,1.65632684633265,-1.19692905704,492
"Rose-ringed Parakeet","U",2021,1.64996907397096,-1.17931297918297,492
"Asian Koel","U",2018,1.7576780106796,-1.26441165388552,492
"Asian Koel","U",2019,1.83736308972314,-1.36320788216588,492
"Asian Koel","U",2020,1.75478031184013,-1.30942271488191,492
"Asian Koel","U",2021,1.76334804364222,-1.34354561929036,492
"Purple Sunbird","U",2018,1.93775957781844,-1.60908840695946,492
"Purple Sunbird","U",2019,1.90573594619355,-1.55362642394095,492
"Purple Sunbird","U",2020,1.92009803743671,-1.55384424056293,492
"Purple Sunbird","U",2021,1.89333552945843,-1.50602045788312,492
"Pale-billed Flowerpecker","U",2018,2.26725048511835,-2.42053454564493,492
"Pale-billed Flowerpecker","U",2019,2.24197996282604,-2.37075714707915,492
"Pale-billed Flowerpecker","U",2020,2.29982102003649,-2.47490039258429,492
"Pale-billed Flowerpecker","U",2021,2.2874874631257,-2.4160235807651,492
"White-cheeked Barbet","U",2018,1.73240437424834,-1.27689458905523,492
"White-cheeked Barbet","U",2019,1.73920232748929,-1.32045999490842,492
"White-cheeked Barbet","U",2020,1.709867687562,-1.29000221017164,492
"White-cheeked Barbet","U",2021,1.69982589998175,-1.30522441631754,492
"Green Bee-eater","R",2018,1.58369310270559,-0.889587570147767,492
"Green Bee-eater","R",2019,1.54464005065077,-0.763138626621285,492
"Green Bee-eater","R",2020,1.46114006089777,-0.635664136724303,492
"Green Bee-eater","R",2021,1.48490197547297,-0.689237080233546,492
"Black Drongo","R",2018,1.7670774481271,-1.18625180187685,492
"Black Drongo","R",2019,1.86078821712005,-1.29517988261067,492
"Black Drongo","R",2020,1.75875285792914,-1.1561052987114,492
"Black Drongo","R",2021,1.69018094433115,-1.07170492755183,492
"Pied Bushchat","R",2018,1.95927117536503,-1.78339733935082,492
"Pied Bushchat","R",2019,1.91031864446958,-1.62552462364899,492
"Pied Bushchat","R",2020,1.85933904937967,-1.59976980991885,492
"Pied Bushchat","R",2021,1.85138179821425,-1.66649446603021,492
"Plain Prinia","R",2018,2.59755016872937,-2.7802136419112,492
"Plain Prinia","R",2019,2.4549838735368,-2.59813350137975,492
"Plain Prinia","R",2020,2.45799790213199,-2.64480677061356,492
"Plain Prinia","R",2021,2.54430217512487,-2.74842893040862,492
"Indian Robin","R",2018,2.05644416002524,-1.94008135243758,492
"Indian Robin","R",2019,1.95801603988216,-1.80154490802679,492
"Indian Robin","R",2020,1.91389071739634,-1.73291876090635,492
"Indian Robin","R",2021,1.9121670479981,-1.68698981513478,492
"House Sparrow","R",2018,2.02402997220063,-1.84357338224946,492
"House Sparrow","R",2019,2.00228903618827,-1.79986852584917,492
"House Sparrow","R",2020,1.99799879740846,-1.83267767460524,492
"House Sparrow","R",2021,2.06993675219936,-1.98804413687991,492
"Spotted Dove","R",2018,1.62735519860641,-1.04094273763784,492
"Spotted Dove","R",2019,1.570105300542,-0.945510725165809,492
"Spotted Dove","R",2020,1.53466441138608,-0.846301297747475,492
"Spotted Dove","R",2021,1.52870030280045,-0.86632307418901,492
"Coppersmith Barbet","R",2018,2.21100850936765,-2.13830737070402,492
"Coppersmith Barbet","R",2019,2.23317841065874,-2.18110222162317,492
"Coppersmith Barbet","R",2020,2.26245570251392,-2.21675696452601,492
"Coppersmith Barbet","R",2021,2.30177303537491,-2.33395620283847,492
"Black-winged Kite","R",2018,2.63558237715187,-2.95077987539618,492
"Black-winged Kite","R",2019,2.63739033488051,-2.99252201767824,492
"Black-winged Kite","R",2020,2.52995026374786,-2.77744102656996,492
"Black-winged Kite","R",2021,2.41475273400836,-2.67238069764978,492
"Small Minivet","R",2018,2.66376517747209,-3.07484209573904,492
"Small Minivet","R",2019,2.62813950352669,-3.0030600550934,492
"Small Minivet","R",2020,2.62382342866028,-2.98613117229122,492
"Small Minivet","R",2021,2.6118616235183,-2.95323516403994,492
"Long-tailed Shrike","R",2018,2.47114549945242,-2.70012640519335,492
"Long-tailed Shrike","R",2019,2.68388300116702,-2.90623516670683,492
"Long-tailed Shrike","R",2020,2.45292028171566,-2.69046732248929,492
"Long-tailed Shrike","R",2021,2.50458761233517,-2.72692412698862,492
"Gray Francolin","R",2018,2.17436453159318,-2.16789765516659,492
"Gray Francolin","R",2019,2.19007969326454,-2.18236269988937,492
"Gray Francolin","R",2020,2.13600182672391,-2.10030746282823,492
"Gray Francolin","R",2021,2.15288181803703,-2.11821636002982,492
"House Crow","U",2018,1.59142941889734,-1.04585836312161,493
"House Crow","U",2019,1.63187402418059,-1.08181788748116,493
"House Crow","U",2020,1.64244862205925,-1.22008875996388,493
"House Crow","U",2021,1.67152729186914,-1.27728762682381,493
"Common Myna","U",2018,1.41048098730171,-0.724541668214144,493
"Common Myna","U",2019,1.39968731082479,-0.668013461618376,493
"Common Myna","U",2020,1.38999900938432,-0.710610767856726,493
"Common Myna","U",2021,1.41774004228787,-0.747625016740898,493
"Jungle Myna","U",2018,1.89684579861852,-1.65889339244834,493
"Jungle Myna","U",2019,1.90492522808068,-1.70422433431038,493
"Jungle Myna","U",2020,1.92434742849694,-1.75953394258941,493
"Jungle Myna","U",2021,1.91955325089616,-1.68648878260067,493
"Rock Pigeon","U",2018,1.62979371961183,-1.20293771749571,493
"Rock Pigeon","U",2019,1.63860376943711,-1.19043514554641,493
"Rock Pigeon","U",2020,1.63578363836938,-1.20197302188097,493
"Rock Pigeon","U",2021,1.62941574954156,-1.19344157836197,493
"Black Kite","U",2018,1.96434960827758,-1.79771544766149,493
"Black Kite","U",2019,1.98196825856239,-1.82719752974029,493
"Black Kite","U",2020,1.99350101454258,-1.88527977170047,493
"Black Kite","U",2021,2.02909884134138,-1.89819027576502,493
"Common Tailorbird","U",2018,1.7042689122511,-1.23644974681209,493
"Common Tailorbird","U",2019,1.64508320049451,-1.17259588105584,493
"Common Tailorbird","U",2020,1.67480029877421,-1.18161276630451,493
"Common Tailorbird","U",2021,1.6612823311996,-1.1660196565378,493
"Rose-ringed Parakeet","U",2018,1.70573186875845,-1.24735967272329,493
"Rose-ringed Parakeet","U",2019,1.62693686253325,-1.18323606308209,493
"Rose-ringed Parakeet","U",2020,1.6600827852755,-1.19304541127115,493
"Rose-ringed Parakeet","U",2021,1.64391125506463,-1.20067613417708,493
"Asian Koel","U",2018,1.74362991490688,-1.26949355690652,493
"Asian Koel","U",2019,1.84607533179121,-1.32370328569957,493
"Asian Koel","U",2020,1.75175993463234,-1.27268941141205,493
"Asian Koel","U",2021,1.75993104079763,-1.33547778891024,493
"Purple Sunbird","U",2018,1.90812446518138,-1.57223038778129,493
"Purple Sunbird","U",2019,1.89676234394117,-1.55142101479506,493
"Purple Sunbird","U",2020,1.91812922524627,-1.50341121069225,493
"Purple Sunbird","U",2021,1.90500090917371,-1.50629331901354,493
"Pale-billed Flowerpecker","U",2018,2.25627725276125,-2.41650928357621,493
"Pale-billed Flowerpecker","U",2019,2.22182825669468,-2.30196783363564,493
"Pale-billed Flowerpecker","U",2020,2.28790784713108,-2.45563358849102,493
"Pale-billed Flowerpecker","U",2021,2.27826940749524,-2.38396966507946,493
"White-cheeked Barbet","U",2018,1.69254839790287,-1.26804648473358,493
"White-cheeked Barbet","U",2019,1.73646666140361,-1.31208661828426,493
"White-cheeked Barbet","U",2020,1.70652988454504,-1.3160263705716,493
"White-cheeked Barbet","U",2021,1.69061600388354,-1.28099986089847,493
"Green Bee-eater","R",2018,1.54576176630187,-0.875314941458823,493
"Green Bee-eater","R",2019,1.49530616213769,-0.74255313993163,493
"Green Bee-eater","R",2020,1.44146728077083,-0.62492185208452,493
"Green Bee-eater","R",2021,1.48977420323131,-0.693004709752491,493
"Black Drongo","R",2018,1.76488961575233,-1.18322959849299,493
"Black Drongo","R",2019,1.88664821282385,-1.33102373969064,493
"Black Drongo","R",2020,1.75843938216872,-1.14072104544977,493
"Black Drongo","R",2021,1.68781591322194,-1.08849647283097,493
"Pied Bushchat","R",2018,1.94909793573968,-1.72856329920768,493
"Pied Bushchat","R",2019,1.9059383004648,-1.60881729873332,493
"Pied Bushchat","R",2020,1.87138413523129,-1.58822117244529,493
"Pied Bushchat","R",2021,1.87867762295872,-1.63100492895487,493
"Plain Prinia","R",2018,2.60251667704476,-2.78021085839812,493
"Plain Prinia","R",2019,2.4449609774374,-2.60800202647494,493
"Plain Prinia","R",2020,2.47243983263769,-2.62488167005001,493
"Plain Prinia","R",2021,2.58966440134874,-2.77048940344808,493
"Indian Robin","R",2018,2.06694855387886,-1.95513235184464,493
"Indian Robin","R",2019,1.97936380902806,-1.82064337074567,493
"Indian Robin","R",2020,1.91039369115434,-1.71201917042863,493
"Indian Robin","R",2021,1.91267219565455,-1.71934904000659,493
"House Sparrow","R",2018,1.98894555673665,-1.82578301957469,493
"House Sparrow","R",2019,1.97226641669368,-1.74094044847981,493
"House Sparrow","R",2020,1.97434271115688,-1.8011974022977,493
"House Sparrow","R",2021,2.05666899218952,-1.99450569155997,493
"Spotted Dove","R",2018,1.6364813624665,-1.04367289280902,493
"Spotted Dove","R",2019,1.54929916948521,-0.901212097544989,493
"Spotted Dove","R",2020,1.51992407808691,-0.831562133991966,493
"Spotted Dove","R",2021,1.51221261012956,-0.82525988965642,493
"Coppersmith Barbet","R",2018,2.17796418494087,-2.10041299725279,493
"Coppersmith Barbet","R",2019,2.20494451672154,-2.20097391918405,493
"Coppersmith Barbet","R",2020,2.25874844814142,-2.23311066874868,493
"Coppersmith Barbet","R",2021,2.29303024787457,-2.30822946096421,493
"Black-winged Kite","R",2018,2.6426731778363,-2.95869675315324,493
"Black-winged Kite","R",2019,2.64026766970658,-3.00750043553028,493
"Black-winged Kite","R",2020,2.49004840509867,-2.72634569713666,493
"Black-winged Kite","R",2021,2.48404131470047,-2.66353852205363,493
"Small Minivet","R",2018,2.63554852925478,-3.0257809966684,493
"Small Minivet","R",2019,2.61134813879079,-2.95706095290987,493
"Small Minivet","R",2020,2.60984796045134,-2.92403732461314,493
"Small Minivet","R",2021,2.57893226167505,-2.9096038438268,493
"Long-tailed Shrike","R",2018,2.49116257218332,-2.69810725901755,493
"Long-tailed Shrike","R",2019,2.75064065223993,-2.98074626157483,493
"Long-tailed Shrike","R",2020,2.40081931726083,-2.61693788127044,493
"Long-tailed Shrike","R",2021,2.48595354198812,-2.71791694671342,493
"Gray Francolin","R",2018,2.16755371436517,-2.1642294357324,493
"Gray Francolin","R",2019,2.19206591264753,-2.13224751863601,493
"Gray Francolin","R",2020,2.14186238749115,-2.10025479345927,493
"Gray Francolin","R",2021,2.12398917985078,-2.09306213693918,493
"House Crow","U",2018,1.58110599961798,-1.04018132456433,494
"House Crow","U",2019,1.63391017472724,-1.13367329246566,494
"House Crow","U",2020,1.6957129450888,-1.25018077674281,494
"House Crow","U",2021,1.68716365802856,-1.28590121463135,494
"Common Myna","U",2018,1.40832771165591,-0.694286074320652,494
"Common Myna","U",2019,1.40747706393118,-0.682494641677466,494
"Common Myna","U",2020,1.41825612351253,-0.74732671083719,494
"Common Myna","U",2021,1.39806716265853,-0.724060002479771,494
"Jungle Myna","U",2018,1.92689422131554,-1.69177223864489,494
"Jungle Myna","U",2019,1.91299177497846,-1.69278258174808,494
"Jungle Myna","U",2020,1.95269732208567,-1.77877018567078,494
"Jungle Myna","U",2021,1.90979323812134,-1.71139654057238,494
"Rock Pigeon","U",2018,1.65174807362977,-1.21873710893278,494
"Rock Pigeon","U",2019,1.63684964806052,-1.17354872219035,494
"Rock Pigeon","U",2020,1.6330321694076,-1.20075039516885,494
"Rock Pigeon","U",2021,1.63081478059209,-1.22316341938986,494
"Black Kite","U",2018,1.95198787647246,-1.77466867561762,494
"Black Kite","U",2019,1.98199794492045,-1.79950137477862,494
"Black Kite","U",2020,2.01957302592417,-1.88152841590286,494
"Black Kite","U",2021,2.01493097709343,-1.90378750405256,494
"Common Tailorbird","U",2018,1.73049081760334,-1.2657246703006,494
"Common Tailorbird","U",2019,1.67118909292465,-1.2022696788433,494
"Common Tailorbird","U",2020,1.69455042830362,-1.2098731659837,494
"Common Tailorbird","U",2021,1.65084103664701,-1.18364347151162,494
"Rose-ringed Parakeet","U",2018,1.65685334150604,-1.24168784990951,494
"Rose-ringed Parakeet","U",2019,1.66603344985677,-1.19212376464506,494
"Rose-ringed Parakeet","U",2020,1.64761447033489,-1.19870780293659,494
"Rose-ringed Parakeet","U",2021,1.643017568415,-1.21565722998041,494
"Asian Koel","U",2018,1.77244217273645,-1.29576050139926,494
"Asian Koel","U",2019,1.85864122014751,-1.35902708984513,494
"Asian Koel","U",2020,1.7418510534432,-1.31823467793294,494
"Asian Koel","U",2021,1.75497762760814,-1.32279212392132,494
"Purple Sunbird","U",2018,1.89265892598216,-1.57301423115153,494
"Purple Sunbird","U",2019,1.91105400636598,-1.54237638954258,494
"Purple Sunbird","U",2020,1.9417084787355,-1.55500317415042,494
"Purple Sunbird","U",2021,1.89176324810466,-1.53819111438325,494
"Pale-billed Flowerpecker","U",2018,2.27774668130517,-2.40224916227864,494
"Pale-billed Flowerpecker","U",2019,2.2564586419244,-2.3251020503979,494
"Pale-billed Flowerpecker","U",2020,2.31783469489536,-2.49030870434627,494
"Pale-billed Flowerpecker","U",2021,2.28944637853929,-2.40021989851047,494
"White-cheeked Barbet","U",2018,1.71604181454504,-1.3030318929477,494
"White-cheeked Barbet","U",2019,1.72771588078164,-1.32154279424358,494
"White-cheeked Barbet","U",2020,1.71084838328107,-1.28663806645593,494
"White-cheeked Barbet","U",2021,1.71651215509749,-1.28607070027902,494
"Green Bee-eater","R",2018,1.5770695262952,-0.872224274300706,494
"Green Bee-eater","R",2019,1.52209618542139,-0.756548098313961,494
"Green Bee-eater","R",2020,1.44051202582027,-0.650411597272751,494
"Green Bee-eater","R",2021,1.49735707274971,-0.701771541373151,494
"Black Drongo","R",2018,1.76679404673385,-1.18415047527126,494
"Black Drongo","R",2019,1.87061499538873,-1.30918906453583,494
"Black Drongo","R",2020,1.76672420579702,-1.15973818849843,494
"Black Drongo","R",2021,1.72804896941975,-1.08970122152028,494
"Pied Bushchat","R",2018,1.96879575760912,-1.78714869096759,494
"Pied Bushchat","R",2019,1.93384444626745,-1.64581464846686,494
"Pied Bushchat","R",2020,1.85262567655633,-1.61347699335446,494
"Pied Bushchat","R",2021,1.89329415440369,-1.65870143060922,494
"Plain Prinia","R",2018,2.58370175948652,-2.76628202669505,494
"Plain Prinia","R",2019,2.46938407622305,-2.6385076349781,494
"Plain Prinia","R",2020,2.46750530330937,-2.66116347939557,494
"Plain Prinia","R",2021,2.57977030767104,-2.7753571308542,494
"Indian Robin","R",2018,2.06880643043724,-1.9611265762074,494
"Indian Robin","R",2019,1.99091928419191,-1.84996165570042,494
"Indian Robin","R",2020,1.95516705741729,-1.71478101152629,494
"Indian Robin","R",2021,1.92306435230613,-1.73334219077624,494
"House Sparrow","R",2018,2.00201631444615,-1.80911087701852,494
"House Sparrow","R",2019,2.03265969983274,-1.81409849543471,494
"House Sparrow","R",2020,2.01609600165847,-1.84422454265666,494
"House Sparrow","R",2021,2.07522547725718,-1.99215528476298,494
"Spotted Dove","R",2018,1.6355167294744,-1.03031097930954,494
"Spotted Dove","R",2019,1.55138351569016,-0.927661025168112,494
"Spotted Dove","R",2020,1.53088381945007,-0.852591940585725,494
"Spotted Dove","R",2021,1.52611067145655,-0.853222485891143,494
"Coppersmith Barbet","R",2018,2.19424973561438,-2.13800226656993,494
"Coppersmith Barbet","R",2019,2.21435519134926,-2.21050441716226,494
"Coppersmith Barbet","R",2020,2.25117612866012,-2.24998490433263,494
"Coppersmith Barbet","R",2021,2.30546954677123,-2.33723528404114,494
"Black-winged Kite","R",2018,2.68613122819128,-2.97366712543633,494
"Black-winged Kite","R",2019,2.66835666223444,-3.034822095363,494
"Black-winged Kite","R",2020,2.54486537502253,-2.76312068523955,494
"Black-winged Kite","R",2021,2.45251362095669,-2.66342291582998,494
"Small Minivet","R",2018,2.66797185394792,-3.09179715895686,494
"Small Minivet","R",2019,2.59989087500425,-2.98080806634218,494
"Small Minivet","R",2020,2.61864045594332,-3.0001326063878,494
"Small Minivet","R",2021,2.57799958723303,-2.94329789589295,494
"Long-tailed Shrike","R",2018,2.50601098349394,-2.75032728342627,494
"Long-tailed Shrike","R",2019,2.73789908540929,-2.99686577608691,494
"Long-tailed Shrike","R",2020,2.45687209143072,-2.67194586797484,494
"Long-tailed Shrike","R",2021,2.50587572005968,-2.70816357611142,494
"Gray Francolin","R",2018,2.21562741127912,-2.26448036358307,494
"Gray Francolin","R",2019,2.2636914959777,-2.23971051418352,494
"Gray Francolin","R",2020,2.20266603319331,-2.18240696636616,494
"Gray Francolin","R",2021,2.16238914126696,-2.17234867681307,494
"House Crow","U",2018,1.57923507341772,-1.03908035384559,495
"House Crow","U",2019,1.60966158913314,-1.12094400744074,495
"House Crow","U",2020,1.67518200326508,-1.26172196403473,495
"House Crow","U",2021,1.67758640574397,-1.29743699004116,495
"Common Myna","U",2018,1.44233901940951,-0.707279853953863,495
"Common Myna","U",2019,1.39061084485769,-0.665878364868768,495
"Common Myna","U",2020,1.4200655965166,-0.748370650783462,495
"Common Myna","U",2021,1.4146309429332,-0.714207508829043,495
"Jungle Myna","U",2018,1.91000280369203,-1.64551221689239,495
"Jungle Myna","U",2019,1.87452320805791,-1.67915227715016,495
"Jungle Myna","U",2020,1.95334788712244,-1.75284858008983,495
"Jungle Myna","U",2021,1.90818051375222,-1.66486074730624,495
"Rock Pigeon","U",2018,1.62198727708372,-1.21291659170247,495
"Rock Pigeon","U",2019,1.64442479602113,-1.16200792295836,495
"Rock Pigeon","U",2020,1.64114482759113,-1.20448601865699,495
"Rock Pigeon","U",2021,1.66859804676981,-1.21084903344079,495
"Black Kite","U",2018,1.94238918475574,-1.75731155341524,495
"Black Kite","U",2019,1.94164101032999,-1.78195908674747,495
"Black Kite","U",2020,1.96637876712968,-1.83656780586181,495
"Black Kite","U",2021,1.99517937873424,-1.87422678438357,495
"Common Tailorbird","U",2018,1.71741905049529,-1.25393853721746,495
"Common Tailorbird","U",2019,1.66434372350821,-1.19378263638494,495
"Common Tailorbird","U",2020,1.6903395656661,-1.21435344598928,495
"Common Tailorbird","U",2021,1.68487694603844,-1.1711752114386,495
"Rose-ringed Parakeet","U",2018,1.68418764604454,-1.23836457125933,495
"Rose-ringed Parakeet","U",2019,1.65034782071493,-1.20973613631151,495
"Rose-ringed Parakeet","U",2020,1.6423496757595,-1.19557336604337,495
"Rose-ringed Parakeet","U",2021,1.64642361530457,-1.18353207258612,495
"Asian Koel","U",2018,1.75644311961351,-1.2819305273808,495
"Asian Koel","U",2019,1.8044431363718,-1.30173781789141,495
"Asian Koel","U",2020,1.76768875674962,-1.29098255755269,495
"Asian Koel","U",2021,1.76515481866692,-1.32709962461698,495
"Purple Sunbird","U",2018,1.89353477524348,-1.56293699347059,495
"Purple Sunbird","U",2019,1.91536274975186,-1.56528878507859,495
"Purple Sunbird","U",2020,1.90478018238461,-1.54167972935031,495
"Purple Sunbird","U",2021,1.92088945450609,-1.50632007691538,495
"Pale-billed Flowerpecker","U",2018,2.25709423574163,-2.40566619348922,495
"Pale-billed Flowerpecker","U",2019,2.25458247667784,-2.33824949411992,495
"Pale-billed Flowerpecker","U",2020,2.32920517375362,-2.51179459443948,495
"Pale-billed Flowerpecker","U",2021,2.31214967223816,-2.44171317750236,495
"White-cheeked Barbet","U",2018,1.73204169088067,-1.3008804872032,495
"White-cheeked Barbet","U",2019,1.72941436436449,-1.33823032526271,495
"White-cheeked Barbet","U",2020,1.69103701795458,-1.2988254319418,495
"White-cheeked Barbet","U",2021,1.71882126497489,-1.28084631292086,495
"Green Bee-eater","R",2018,1.54908810804535,-0.837696534837337,495
"Green Bee-eater","R",2019,1.51714214750265,-0.764553886643303,495
"Green Bee-eater","R",2020,1.4425165231021,-0.630111337343586,495
"Green Bee-eater","R",2021,1.47693714318727,-0.698284030047436,495
"Black Drongo","R",2018,1.76447924878649,-1.17600616484714,495
"Black Drongo","R",2019,1.85349834572377,-1.28764574957328,495
"Black Drongo","R",2020,1.73876060769381,-1.13512084686755,495
"Black Drongo","R",2021,1.69924124209598,-1.04768608121308,495
"Pied Bushchat","R",2018,1.94183008405479,-1.75134061851079,495
"Pied Bushchat","R",2019,1.9131330279746,-1.62229731714409,495
"Pied Bushchat","R",2020,1.85668662287802,-1.56112306087378,495
"Pied Bushchat","R",2021,1.86915502439441,-1.64560711810766,495
"Plain Prinia","R",2018,2.61892601721342,-2.80904046299964,495
"Plain Prinia","R",2019,2.45338407709036,-2.61303743999009,495
"Plain Prinia","R",2020,2.47964246064129,-2.65174241874121,495
"Plain Prinia","R",2021,2.54543101265692,-2.73376528523841,495
"Indian Robin","R",2018,2.06653455078672,-1.94988875484148,495
"Indian Robin","R",2019,1.9955267181416,-1.84889810005981,495
"Indian Robin","R",2020,1.96744203420752,-1.72588842616418,495
"Indian Robin","R",2021,1.95074813172089,-1.73935590443575,495
"House Sparrow","R",2018,2.00237708881215,-1.81747027418092,495
